Customer_id,Loan_Account_id,Product_Type,Loan_Amount_SGD,Outstanding_Balance_SGD,Day_Past_Due,Tenure,Interest_Rate,Current_EMI_SGD,Installment_Due_Date,Last_Payment_Date,Partial_Payment_Indicator,Number_of_Past_Payments,Payment_Frequency,Amount_Paid_Each_Month_SGD,Bounce_History,Settlement_History,Repayment_Irregularity_Flags,Contact_History_Call_Attempts,Contact_History_SMS,Contact_History_WhatsApp,Contact_History_EmailLogs,Channel_used,Response_Outcome,Average_Handling_Time,Name,Age,Gender,Occupation,Income_Band_SGD,Employeement_Type,Address,Urban_Rural_Tag,Language_Preference,Mobile_Number_Active_Status,Email_Activity,App_Login_Frequency,UPI_Transactions,Online_Banking_Activity,Smartphone_Penetration,Preferred_Channel,Call_SMS_Activity_Patterns,WhatsApp_OTT_usage_Indicator,Credit_Score,Recent_Inquiries,Loan_Exposure_Across_Banks,Delinquency_on_other_Loans,Recent_Score_Change,Unemployeement_rate_region,Inflation_Rate,Interest_Rate_Trend,Economic_Stress_Index,Do_Not_Call_Registry_Data,Regional_Time_Restrictions,Communication_Complaince_Limits
SCB847299452,10278495,Auto loan,75000.0,43955.52,7,48,9.0,1903.71,2025-10-08,2025-09-01,True,22,Regular,1866.38,0,Under Negotiation,False,2,3,2,1,IVR,Promised to pay,20.11,Jie Chan,34,Male,Retired,"100,000 to 200,000",Freelance,82 North Bridge Road #25-84 Changi Singapore 664143 Singapore,Urban,English,True,True,10,19,13,Medium,SMS,Low,True,677,3,1,True,4,1.88,4.95,-0.05,0.11,False,Evening,Daytime
SCB885282284,11317621,Business loan,405000.0,105040.64,25,60,9.5,8931.04,2025-09-24,2025-07-31,False,47,Irregular,8505.75,1,Partial Settlement,False,6,7,1,1,Email,Paid fully,22.47,Yan Peh,54,Male,Student,"50,000 or Below",Freelance,606 Kallang Road #06-41 Lim Chu Kang Singapore 696875 Singapore,Urban,English,True,True,10,12,11,High,Field Agent,High,False,696,2,2,False,30,2.1,4.42,-0.11,0.36,False,Night,Daytime
SCB565228728,17039879,Education loan,99000.0,4462.47,24,24,8.0,4701.38,2025-10-11,2025-08-18,False,23,Regular,4477.5,0,Under Negotiation,False,4,8,2,0,WhatsApp,Ignored,15.85,Hao Phua,57,Male,Unemployed,"50,000 to 100,000",Contract,639 Joo Chiat Road #21-60 Changi Singapore 629174 Singapore,Urban,English,True,True,7,16,10,Low,Field Agent,High,False,662,0,4,True,-13,1.81,4.67,-0.03,0.11,True,Morning,Weekends
SCB802328500,31249305,Business loan,170000.0,14795.6,8,12,9.5,15204.32,2025-10-14,2025-09-06,False,11,Irregular,14906.2,0,Not Settled,True,6,3,1,2,SMS,Promised to pay,12.74,Shu Ho,39,Male,Student,"50,000 or Below",Unemployed,865 Clarke Quay #20-27 Holland Road Singapore 496050 Singapore,Urban,English,True,True,3,15,7,High,App notification,High,False,650,1,2,False,-21,2.16,5.23,0.33,0.12,False,Night,Weekends
SCB112275520,65341816,Auto loan,40000.0,17550.64,29,60,9.0,871.85,2025-10-17,2025-08-19,False,37,Irregular,830.33,0,Not Settled,True,3,3,1,1,Field Agent,Partial paid,21.31,Ting Sim,46,Female,Unemployed,"300,000 to 500,000",Unemployed,848 Kallang Road #42-55 Clementi New Town Singapore 384745 Singapore,Urban,English,True,True,16,22,7,Low,Field Agent,Medium,True,674,1,3,False,-32,1.94,4.08,-0.16,0.31,False,Evening,Evening
SCB822429211,88495583,Education loan,21000.0,3708.13,3,60,8.0,434.32,2025-09-29,2025-08-27,False,51,Regular,425.8,0,Settled,False,2,4,2,0,IVR,Promised to pay,16.3,Jun Tan,52,Male,Homemaker,"300,000 to 500,000",Unemployed,348 Havelock Road #10-89 Bedok Singapore 307925 Singapore,Urban,English,True,False,11,23,8,Medium,WhatsApp,High,True,746,0,3,False,-46,1.83,4.59,-0.07,0.15,False,Night,Weekdays
SCB818090269,27075099,Personal loan,26000.0,10230.17,0,48,8.5,640.86,2025-09-29,2025-09-08,False,31,Irregular,640.86,0,Partial Settlement,False,3,2,0,2,WhatsApp,Ignored,10.47,Zainal binti Hassan,29,Female,Retired,"300,000 to 500,000",Full time,605 Havelock Road #44-54 Eunos Singapore 353356 Singapore,Urban,English,True,False,9,14,4,Medium,Email,Low,True,695,0,0,False,-24,1.85,5.41,-0.07,0.29,False,Evening,Weekends
SCB925093412,47706524,Education loan,47000.0,43114.03,7,60,8.0,972.05,2025-10-17,2025-09-10,False,6,Irregular,952.99,1,Not Settled,True,3,6,0,0,IVR,Disconnected,21.7,Xiang Neo,69,Female,Retired,"50,000 to 100,000",Unemployed,209 Farrer Road #36-40 Choa Chu Kang Singapore 179981 Singapore,Urban,English,False,True,8,10,6,Low,IVR,Medium,True,671,0,0,False,-7,2.15,4.13,-0.05,0.33,True,Afternoon,Daytime
SCB224288087,56270592,Auto loan,95000.0,55655.62,0,48,9.0,2364.08,2025-09-21,2025-08-28,False,22,Irregular,2364.08,0,Not Settled,False,2,5,3,0,SMS,Ignored,29.28,Hao Yeo,63,Male,Unemployed,"100,000 to 200,000",Part time,632 Cecil Street #23-99 HarbourFront Singapore 190810 Singapore,Urban,Regional,False,True,9,23,7,Low,SMS,Medium,True,707,1,0,False,-41,2.05,5.0,0.15,0.29,True,Afternoon,Weekends
SCB533413777,20675927,Education loan,69000.0,3100.18,1,24,8.0,3183.09,2025-10-16,2025-09-15,False,23,Regular,3120.68,0,Partial Settlement,False,8,6,2,1,Email,Connected,23.3,Lan Sim,34,Male,Homemaker,"500,000 or Above",Freelance,597 North Bridge Road #17-09 People's Park Singapore 653457 Singapore,Urban,Regional,True,True,11,16,12,Medium,Email,High,True,672,3,0,True,-31,2.16,4.87,0.19,0.25,False,Morning,Evening
SCB497286362,84954636,Business loan,405000.0,35261.85,15,12,9.5,36222.06,2025-10-17,2025-09-02,False,11,Regular,35511.82,0,Under Negotiation,False,4,4,3,2,WhatsApp,Promised to pay,15.91,Naveen Sharma,28,Female,Student,"50,000 to 100,000",Contract,327 Upper Serangoon Road #38-52 Serangoon Singapore 249381 Singapore,Urban,English,True,True,11,18,16,High,Call,Medium,False,685,1,0,True,-16,2.03,5.04,0.29,0.33,False,Morning,Weekdays
SCB875319881,47221001,Education loan,49000.0,43560.16,9,60,8.0,1013.41,2025-10-02,2025-08-24,False,8,Regular,993.54,0,Settled,False,3,3,1,1,Call,Paid fully,21.54,Zhen Seah,41,Male,Self-Employed,"100,000 to 200,000",Freelance,994 Woodlands Avenue #36-02 Anson Singapore 891134 Singapore,Urban,English,True,True,15,12,8,High,WhatsApp,Medium,True,738,4,2,False,19,1.96,4.68,0.09,0.32,False,Night,Weekdays
SCB645874193,34529154,Business loan,475000.0,21651.12,11,24,9.5,22245.57,2025-10-13,2025-09-02,False,23,Regular,21809.38,1,Not Settled,False,3,5,5,2,Email,Ignored,22.51,Rui Lee,63,Male,Unemployed,"300,000 to 500,000",Unemployed,184 South Bridge Road #08-39 Clementi New Town Singapore 437053 Singapore,Urban,English,True,True,7,8,4,Low,IVR,Medium,True,679,3,1,True,-6,2.13,4.42,-0.11,0.23,False,Night,Holidays
SCB629499801,39025773,Credit card,18000.0,1569.84,5,12,10.0,1614.14,2025-10-09,2025-09-04,False,11,Irregular,1582.49,1,Under Negotiation,True,2,4,2,0,WhatsApp,Connected,18.31,Ling Toh,36,Male,Employed,"50,000 or Below",Freelance,281 Joo Chiat Road #45-97 Katong Singapore 140271 Singapore,Urban,English,True,False,11,13,8,High,SMS,High,True,644,5,1,False,35,1.93,4.88,0.12,0.24,True,Afternoon,Weekdays
SCB727069371,44401837,Auto loan,140000.0,61715.78,28,48,9.0,3658.11,2025-09-19,2025-07-23,False,29,Regular,3483.91,0,Under Negotiation,False,5,6,1,1,SMS,Ignored,26.55,Jun Toh,46,Female,Retired,"50,000 to 100,000",Freelance,968 Farrer Road #10-45 Ang Mo Kio Singapore 400216 Singapore,Urban,English,True,True,9,15,6,Medium,Call,Medium,False,733,1,0,False,15,2.06,4.69,0.27,0.29,False,Evening,Holidays
SCB871691218,86864536,Credit card,28000.0,2448.99,23,12,10.0,2584.72,2025-10-06,2025-08-14,False,11,Regular,2461.64,0,Under Negotiation,False,2,4,2,1,SMS,Promised to pay,20.36,Jun Tan,58,Female,Unemployed,"200,000 to 300,000",Freelance,934 Simei Street #32-43 Hong Leong Garden Singapore 475767 Singapore,Urban,English,True,True,14,12,9,Low,Call,High,True,671,2,0,True,-9,1.81,5.29,0.2,0.37,False,Night,Holidays
SCB333929910,34555728,Education loan,78000.0,4695.58,21,60,8.0,1660.64,2025-10-12,2025-08-22,False,57,Irregular,1581.56,1,Settled,True,4,5,1,2,Call,Disconnected,27.94,Halijah bin Ramli,49,Male,Self-Employed,"50,000 or Below",Contract,690 Marine Parade Road #42-64 Hong Leong Garden Singapore 552439 Singapore,Urban,Regional,True,True,4,9,13,High,SMS,High,True,644,3,1,False,5,2.17,4.46,0.35,0.33,False,Evening,Weekdays
SCB403019130,97594281,Education loan,75000.0,2342.02,23,36,8.0,2467.74,2025-10-01,2025-08-09,False,35,Regular,2350.23,0,Settled,False,3,9,1,1,SMS,Partial paid,17.0,Hassan bin Ahmad,31,Male,Retired,"100,000 to 200,000",Unemployed,299 Serangoon Road #04-99 Tengah Singapore 185996 Singapore,Urban,English,True,True,6,13,9,Medium,Field Agent,Low,True,720,3,2,False,-34,1.92,5.29,0.47,0.17,False,Evening,Evening
SCB820758198,22234908,Education loan,43000.0,3430.16,0,60,8.0,871.88,2025-09-24,2025-08-29,False,56,Irregular,871.88,0,Partial Settlement,True,5,4,2,0,SMS,Promised to pay,15.49,Ying Low,46,Female,Homemaker,"50,000 to 100,000",Unemployed,131 Jurong East Street #13-49 Golden Mile Singapore 764721 Singapore,Urban,Regional,True,False,14,17,8,Medium,SMS,High,True,681,4,0,False,-31,1.99,5.29,-0.13,0.27,False,Afternoon,Daytime
SCB358672751,80438646,Personal loan,28000.0,2432.95,24,12,8.5,2564.26,2025-10-03,2025-08-10,False,11,Irregular,2442.15,0,Partial Settlement,True,2,4,3,0,WhatsApp,Connected,14.94,Rashid binti Karim,58,Female,Employed,"200,000 to 300,000",Contract,676 South Bridge Road #19-88 Seletar Singapore 999166 Singapore,Urban,Regional,True,True,15,12,7,High,Field Agent,Medium,True,668,1,1,False,-33,2.15,5.36,0.15,0.2,False,Morning,Evening
SCB727155489,64900320,Business loan,135000.0,50962.27,26,48,9.5,3561.2,2025-09-19,2025-07-25,False,32,Irregular,3391.62,1,Settled,True,9,9,3,1,Email,Promised to pay,27.67,Shu Cheong,39,Male,Student,"200,000 to 300,000",Part time,234 Victoria Street #26-65 Clementi Park Singapore 565715 Singapore,Urban,English,True,True,7,8,3,High,Call,Medium,False,594,1,1,True,7,2.19,4.57,0.34,0.2,False,Morning,Evening
SCB626674166,65654323,Business loan,85000.0,33773.64,0,24,9.5,3902.73,2025-09-28,2025-09-01,False,15,Irregular,3902.73,0,Partial Settlement,True,4,8,6,0,SMS,Partial paid,23.48,Qing Sim,33,Male,Unemployed,"300,000 to 500,000",Freelance,778 Sembawang Road #49-90 Geylang Singapore 938306 Singapore,Urban,English,True,True,7,16,4,Low,SMS,Medium,False,666,3,2,False,-3,2.18,5.11,0.22,0.36,True,Afternoon,Evening
SCB434332427,23938810,Personal loan,27000.0,4830.61,26,60,8.5,581.65,2025-10-04,2025-08-09,False,51,Irregular,553.95,1,Partial Settlement,False,4,5,1,1,Field Agent,Partial paid,14.23,Ming Goh,37,Male,Retired,"300,000 to 500,000",Full time,239 Holland Road #28-35 Balestier Singapore 507111 Singapore,Urban,English,True,True,10,10,12,Medium,IVR,Low,True,695,2,1,False,33,1.97,4.46,0.46,0.25,False,Night,Holidays
SCB832446070,51592253,Auto loan,70000.0,27722.46,11,48,9.0,1776.79,2025-10-10,2025-08-30,False,31,Regular,1741.95,0,Partial Settlement,False,0,4,1,1,SMS,Disconnected,12.12,Salim binti Rahman,68,Male,Homemaker,"50,000 to 100,000",Contract,884 Farrer Road #26-27 Upper Thomson Singapore 150703 Singapore,Urban,English,True,True,13,14,10,Low,App notification,Medium,True,724,0,5,False,17,2.0,4.49,0.32,0.11,False,Afternoon,Holidays
SCB107605502,35038411,Credit card,27000.0,1235.68,1,24,10.0,1270.83,2025-10-10,2025-09-09,False,23,Irregular,1245.91,0,Partial Settlement,True,0,6,0,2,Field Agent,Paid fully,22.97,Mohan Varma,50,Male,Student,"300,000 to 500,000",Full time,439 Simei Street #50-66 Katong Singapore 383398 Singapore,Urban,English,True,True,12,11,6,High,WhatsApp,High,True,666,0,0,False,10,2.04,4.82,-0.03,0.2,False,Night,Holidays
SCB209808451,25041716,Auto loan,60000.0,5209.17,4,12,9.0,5352.03,2025-10-04,2025-08-31,False,11,Irregular,5247.09,1,Settled,True,4,4,2,0,Email,Promised to pay,26.04,Ling Low,38,Female,Student,"300,000 to 500,000",Unemployed,268 Kallang Road #12-38 Springleaf Singapore 531521 Singapore,Urban,English,False,True,8,14,6,High,SMS,Low,True,593,0,2,True,-2,2.17,5.13,0.46,0.3,False,Evening,Weekends
SCB293040861,57463403,Personal loan,77000.0,7190.0,0,36,8.5,2430.7,2025-09-25,2025-08-26,False,33,Irregular,2430.7,1,Partial Settlement,True,3,4,2,0,Email,Paid fully,18.03,Bo Foo,37,Male,Student,"300,000 to 500,000",Unemployed,221 Emerald Hill Road #21-89 Geylang Singapore 957042 Singapore,Urban,English,True,True,10,27,2,High,SMS,Low,True,665,2,1,False,40,2.01,5.29,0.13,0.21,False,Evening,Holidays
SCB280358698,28436016,Personal loan,82000.0,70427.97,25,48,8.5,2122.22,2025-10-09,2025-08-15,False,8,Irregular,2021.16,0,Under Negotiation,True,4,7,2,2,Field Agent,Ignored,11.65,Rui Chan,38,Female,Employed,"300,000 to 500,000",Unemployed,987 Jurong East Street #25-01 Upper Thomson Singapore 902122 Singapore,Urban,English,True,True,17,23,4,High,IVR,Medium,True,657,3,1,False,-6,1.97,4.04,0.35,0.1,True,Morning,Holidays
SCB239110299,76241431,Education loan,92000.0,66348.19,4,48,8.0,2290.91,2025-09-27,2025-08-24,False,15,Irregular,2245.99,0,Under Negotiation,True,4,3,4,1,Field Agent,Promised to pay,27.36,Cheng Low,39,Male,Retired,"500,000 or Above",Part time,622 Chinatown Street #07-08 Anson Singapore 859970 Singapore,Urban,English,True,True,9,24,9,Medium,Email,High,True,677,1,1,False,-1,1.95,5.16,-0.08,0.22,True,Night,Weekends
SCB378286661,10270001,Auto loan,50000.0,6778.02,29,24,9.0,2398.45,2025-09-30,2025-08-02,False,21,Regular,2284.24,0,Settled,False,2,3,2,0,Call,Disconnected,14.27,Li Mak,58,Female,Retired,"50,000 to 100,000",Full time,149 Marine Parade Road #03-69 Golden Mile Singapore 532504 Singapore,Urban,English,True,True,13,8,9,Medium,Call,Low,True,748,3,1,False,7,2.0,4.01,0.14,0.4,False,Morning,Weekends
SCB935919426,95536455,Business loan,285000.0,24803.03,7,12,9.5,25489.6,2025-10-01,2025-08-24,False,11,Regular,24989.8,0,Not Settled,False,2,4,0,3,IVR,Partial paid,26.16,Zaharah bin Zulkifli,34,Female,Self-Employed,"50,000 or Below",Freelance,447 Holland Road #20-56 Ardmore Singapore 339830 Singapore,Urban,English,True,True,8,12,7,High,Field Agent,Medium,True,710,3,3,False,40,1.99,4.5,0.21,0.37,False,Morning,Weekdays
SCB944772793,63515466,Auto loan,190000.0,25717.78,18,24,9.0,9114.11,2025-10-11,2025-08-23,False,21,Regular,8680.1,0,Not Settled,False,2,1,4,2,WhatsApp,Promised to pay,26.53,Chen Ng,53,Female,Retired,"50,000 to 100,000",Unemployed,468 Upper Serangoon Road #48-56 Bedok Singapore 892293 Singapore,Urban,Regional,True,True,17,14,11,Medium,App notification,High,False,732,3,2,False,-5,2.14,4.26,0.11,0.24,False,Night,Daytime
SCB891341941,54221254,Business loan,360000.0,269954.71,19,60,9.5,7938.7,2025-10-10,2025-08-22,False,18,Regular,7560.67,0,Not Settled,False,1,4,3,0,Email,Disconnected,24.31,Dong Chan,40,Male,Retired,"50,000 to 100,000",Part time,298 Bugis Street #12-20 Loyang Singapore 964593 Singapore,Urban,English,True,True,18,11,11,Medium,Call,Low,True,732,1,1,False,35,2.01,4.87,0.28,0.33,False,Morning,Evening
SCB864565316,49385484,Business loan,120000.0,10447.96,15,12,9.5,10732.46,2025-09-28,2025-08-14,False,11,Regular,10522.02,0,Partial Settlement,False,0,5,3,1,Email,Promised to pay,23.68,Ming Chan,50,Female,Student,"300,000 to 500,000",Full time,348 Tampines Avenue #17-01 Ang Mo Kio Singapore 331813 Singapore,Urban,English,True,False,8,15,7,High,SMS,Medium,True,725,1,0,False,-7,2.16,4.86,0.05,0.35,False,Evening,Holidays
SCB231852498,67324666,Auto loan,85000.0,15312.39,14,60,9.0,1799.75,2025-10-16,2025-09-01,False,51,Irregular,1764.46,0,Settled,False,3,2,3,1,SMS,Connected,15.43,Pei Ang,44,Male,Self-Employed,"50,000 to 100,000",Full time,463 Beach Road #30-79 Little India Singapore 361458 Singapore,Urban,English,True,True,9,12,5,High,SMS,Low,False,706,0,1,False,1,2.19,5.48,0.28,0.17,False,Night,Evening
SCB997494706,54188812,Education loan,73000.0,32857.6,29,60,8.0,1554.19,2025-10-01,2025-08-03,False,36,Regular,1480.18,0,Not Settled,False,3,2,4,1,Call,Promised to pay,22.75,Han Chan,27,Female,Homemaker,"500,000 or Above",Contract,158 Geylang Road #18-23 Amber Road Singapore 389667 Singapore,Urban,Regional,True,False,9,16,6,Medium,Field Agent,Low,True,746,2,1,False,22,1.88,4.39,-0.14,0.22,True,Night,Daytime
SCB536884551,87182596,Credit card,15000.0,8676.78,3,60,10.0,325.08,2025-09-26,2025-08-23,False,29,Regular,318.71,0,Partial Settlement,False,4,5,3,2,SMS,Ignored,24.39,Lu Ang,57,Male,Self-Employed,"50,000 or Below",Unemployed,471 Scotts Road #44-44 HarbourFront Singapore 647465 Singapore,Urban,English,True,True,10,22,7,High,WhatsApp,High,True,668,4,0,True,25,2.1,5.12,-0.1,0.36,False,Evening,Daytime
SCB988189278,76894377,Education loan,5000.0,1624.81,6,60,8.0,103.41,2025-10-16,2025-09-09,False,43,Regular,101.38,0,Settled,False,0,4,2,0,IVR,Connected,10.63,Shu Mak,59,Male,Homemaker,"500,000 or Above",Part time,528 Sembawang Road #19-09 Macpherson Singapore 859117 Singapore,Urban,Regional,True,True,6,5,10,Medium,WhatsApp,Low,True,711,2,2,False,-49,1.96,5.1,0.28,0.16,False,Evening,Weekdays
SCB625680652,93177355,Auto loan,105000.0,36667.59,19,60,9.0,2288.61,2025-09-23,2025-08-05,True,42,Regular,2179.63,0,Under Negotiation,False,3,8,2,1,Call,Partial paid,28.35,Azman binti Shahrin,57,Male,Employed,"200,000 to 300,000",Full time,932 Geylang Road #22-04 Clementi New Town Singapore 423855 Singapore,Urban,English,True,True,12,12,7,High,App notification,High,False,725,1,0,False,-28,2.0,5.15,0.14,0.14,False,Morning,Evening
SCB558792643,51149257,Business loan,150000.0,3741.53,13,48,9.5,3843.84,2025-10-12,2025-08-30,False,47,Irregular,3768.47,0,Partial Settlement,False,3,5,2,0,Call,Partial paid,19.16,Sharifah bin Omar,61,Male,Self-Employed,"50,000 to 100,000",Full time,283 Bras Basah Road #30-85 Woodgrove Singapore 730557 Singapore,Urban,Regional,True,True,13,16,9,Low,Call,Medium,True,697,0,0,False,12,2.17,5.09,0.44,0.37,False,Morning,Weekdays
SCB594590354,24709150,Education loan,22000.0,988.79,7,24,8.0,1014.9,2025-10-14,2025-09-07,False,23,Irregular,995.0,0,Not Settled,False,3,1,4,0,WhatsApp,Paid fully,12.36,Khalid binti Latif,63,Female,Retired,"500,000 or Above",Part time,719 Holland Road #38-65 Hillview Singapore 935563 Singapore,Urban,English,True,False,6,11,8,Low,IVR,Low,False,649,0,1,True,-16,1.85,4.01,0.5,0.34,True,Afternoon,Evening
SCB263359725,80221125,Personal loan,85000.0,30782.66,11,36,8.5,2736.9,2025-09-20,2025-08-10,True,24,Regular,2683.24,0,Not Settled,False,1,2,1,1,SMS,Disconnected,11.87,Lakshmi Krishnan,68,Female,Homemaker,"200,000 to 300,000",Unemployed,496 Pasir Panjang Road #40-60 Loyang Singapore 321212 Singapore,Urban,Regional,True,True,17,13,6,Low,Field Agent,High,True,718,0,1,False,-11,2.04,4.32,-0.12,0.39,True,Afternoon,Weekends
SCB289519721,54929426,Business loan,20000.0,911.33,5,24,9.5,936.66,2025-10-06,2025-09-01,True,23,Irregular,918.29,1,Partial Settlement,True,2,1,0,2,WhatsApp,Promised to pay,18.01,Ming Phua,31,Male,Unemployed,"200,000 to 300,000",Unemployed,687 Joo Chiat Road #03-63 Toa Payoh Singapore 870582 Singapore,Urban,English,False,False,10,11,15,Low,App notification,High,True,655,0,1,False,-19,2.14,4.97,0.26,0.36,False,Afternoon,Daytime
SCB158040667,92101793,Auto loan,45000.0,12026.66,14,24,9.0,2096.93,2025-10-11,2025-08-27,True,18,Irregular,2055.81,2,Under Negotiation,True,6,3,3,1,Call,Connected,16.31,Ping Loh,62,Female,Homemaker,"50,000 to 100,000",Full time,791 Sembawang Road #20-38 Loyang Singapore 194465 Singapore,Urban,English,False,True,8,9,14,Low,IVR,High,True,648,6,1,False,-38,1.92,5.17,0.11,0.25,False,Afternoon,Weekends
SCB531793540,84825356,Education loan,19000.0,12656.77,0,36,8.0,595.39,2025-09-26,2025-09-08,True,13,Irregular,595.39,0,Under Negotiation,False,6,6,4,2,Call,Ignored,20.45,Shan Chan,61,Female,Self-Employed,"500,000 or Above",Unemployed,695 Woodlands Avenue #16-61 Farrer Park Singapore 853047 Singapore,Urban,English,True,True,7,10,9,Low,App notification,Medium,True,680,2,1,False,25,2.07,4.79,0.3,0.27,True,Afternoon,Weekdays
SCB506651769,16900725,Education loan,27000.0,16180.34,13,60,8.0,558.41,2025-10-14,2025-09-01,False,27,Irregular,547.46,1,Partial Settlement,True,2,10,3,1,Call,Partial paid,23.0,Halim binti Shahrin,68,Male,Self-Employed,"50,000 or Below",Freelance,867 Victoria Street #08-65 Choa Chu Kang Singapore 815521 Singapore,Urban,English,True,True,11,11,9,Low,IVR,Low,True,602,5,1,True,41,1.86,5.5,0.24,0.23,False,Evening,Weekdays
SCB902760719,95501350,Auto loan,195000.0,148391.22,10,60,9.0,4128.84,2025-10-04,2025-08-25,False,17,Regular,4047.88,0,Settled,False,3,4,3,0,SMS,Ignored,22.47,John Anderson,35,Female,Unemployed,"50,000 or Below",Unemployed,941 Farrer Road #33-47 Farrer Park Singapore 991183 Singapore,Urban,English,True,False,12,12,5,Low,IVR,High,True,737,0,0,False,-25,2.09,5.47,-0.09,0.17,False,Afternoon,Holidays
SCB113072770,38814808,Personal loan,90000.0,4065.35,14,24,8.5,4172.83,2025-10-08,2025-08-24,False,23,Irregular,4091.01,1,Not Settled,True,3,3,2,1,IVR,Ignored,15.45,Hao Mak,53,Female,Retired,"200,000 to 300,000",Freelance,14 Serangoon Road #21-91 Hong Leong Garden Singapore 118144 Singapore,Urban,Regional,True,True,11,19,8,Medium,Field Agent,Medium,True,601,1,1,True,-3,2.05,5.46,0.38,0.12,False,Afternoon,Weekdays
SCB958151611,37299045,Auto loan,180000.0,15629.23,6,12,9.0,16056.1,2025-09-24,2025-08-19,False,11,Regular,15741.27,0,Not Settled,False,4,7,1,0,IVR,Partial paid,12.7,Wei Low,55,Male,Unemployed,"50,000 to 100,000",Full time,928 Serangoon Road #22-07 Upper Bukit Timah Singapore 536627 Singapore,Urban,Regional,True,True,8,22,10,Low,Field Agent,Medium,False,719,1,1,False,3,2.17,5.42,-0.15,0.24,False,Night,Holidays
SCB872758088,83724243,Credit card,14000.0,448.01,0,36,10.0,451.74,2025-09-28,2025-09-08,False,35,Irregular,451.74,2,Settled,True,2,3,0,0,IVR,Paid fully,21.83,Karthik Kapoor,58,Female,Homemaker,"100,000 to 200,000",Unemployed,14 Tanglin Road #50-31 Tiong Bahru Singapore 791429 Singapore,Urban,English,True,True,14,14,13,Medium,WhatsApp,Low,True,651,0,1,False,5,2.03,5.12,0.07,0.19,True,Morning,Weekdays
SCB684569277,89949007,Personal loan,67000.0,3024.61,3,24,8.5,3106.44,2025-10-16,2025-09-12,False,23,Irregular,3045.53,0,Partial Settlement,True,3,4,2,3,Field Agent,Promised to pay,16.07,Yao Chan,60,Female,Unemployed,"50,000 or Below",Unemployed,100 Beach Road #16-66 Tampines Singapore 175010 Singapore,Urban,English,True,False,8,15,8,Low,App notification,Medium,True,656,0,2,False,-47,2.02,4.78,0.23,0.18,False,Afternoon,Daytime
SCB895249993,94063556,Credit card,26000.0,2267.29,3,12,10.0,2331.53,2025-09-30,2025-08-27,False,11,Irregular,2285.81,0,Partial Settlement,False,1,7,2,1,Call,Ignored,25.63,Ming Lim,37,Male,Unemployed,"300,000 to 500,000",Contract,823 Emerald Hill Road #12-60 Golden Mile Singapore 430186 Singapore,Urban,Regional,False,True,9,12,7,Low,SMS,High,True,652,1,1,True,14,1.89,5.01,0.08,0.38,False,Evening,Weekends
