Customer_id,Loan_Account_id,Product_Type,Loan_Amount_SGD,Outstanding_Balance_SGD,Day_Past_Due,Tenure,Interest_Rate,Current_EMI_SGD,Installment_Due_Date,Last_Payment_Date,Partial_Payment_Indicator,Number_of_Past_Payments,Payment_Frequency,Amount_Paid_Each_Month_SGD,Bounce_History,Settlement_History,Repayment_Irregularity_Flags,Contact_History_Call_Attempts,Contact_History_SMS,Contact_History_WhatsApp,Contact_History_EmailLogs,Channel_used,Response_Outcome,Average_Handling_Time,Name,Age,Gender,Occupation,Income_Band_SGD,Employeement_Type,Address,Urban_Rural_Tag,Language_Preference,Mobile_Number_Active_Status,Email_Activity,App_Login_Frequency,UPI_Transactions,Online_Banking_Activity,Smartphone_Penetration,Preferred_Channel,Call_SMS_Activity_Patterns,WhatsApp_OTT_usage_Indicator,Credit_Score,Recent_Inquiries,Loan_Exposure_Across_Banks,Delinquency_on_other_Loans,Recent_Score_Change,Unemployeement_rate_region,Inflation_Rate,Interest_Rate_Trend,Economic_Stress_Index,Do_Not_Call_Registry_Data,Regional_Time_Restrictions,Communication_Complaince_Limits
SCB699230856,22537895,Personal loan,99000.0,8574.5,1,12,8.5,8807.46,2025-09-27,2025-09-26,False,11,Regular,8634.76,0,Under Negotiation,False,0,6,1,1,IVR,Paid fully,27.8,Ali bin Ahmad,63,Others,Unemployed,"500,000 or Above",Contract,412 Farrer Road #10-38 Thomson Singapore 318566 Singapore,Urban,Regional,True,False,8,20,14,Low,App notification,Medium,False,732,0,0,False,34,2.07,5.17,0.4,0.19,False,Evening,Weekends
SCB127639012,55422040,Business loan,210000.0,166417.17,0,60,9.5,4410.39,2025-10-07,2025-10-07,True,15,Regular,4410.39,0,Settled,False,2,6,1,1,Call,Disconnected,20.2,Xin Ng,50,Female,Student,"200,000 to 300,000",Full time,683 Bugis Street #18-38 Hong Leong Garden Singapore 459263 Singapore,Urban,Regional,False,False,7,15,8,High,Call,Medium,True,705,3,0,False,13,1.89,5.42,0.46,0.28,False,Night,Daytime
SCB485560227,87821196,Personal loan,15000.0,937.15,2,36,8.5,482.98,2025-10-04,2025-10-02,False,34,Irregular,473.51,1,Under Negotiation,True,4,4,5,0,Email,Partial paid,18.98,Deepa Subramaniam,46,Female,Self-Employed,"100,000 to 200,000",Part time,196 Robinson Road #39-36 Springleaf Singapore 298384 Singapore,Urban,English,True,False,11,11,11,High,Call,Medium,True,623,1,1,True,35,1.92,4.93,0.22,0.25,True,Morning,Daytime
SCB199398503,13352214,Education loan,19000.0,15221.95,4,60,8.0,392.95,2025-10-01,2025-09-27,False,14,Irregular,385.25,0,Under Negotiation,False,3,5,2,2,IVR,Ignored,20.65,Ming Koh,45,Female,Retired,"50,000 to 100,000",Unemployed,901 Bras Basah Road #27-20 Kranji Singapore 898862 Singapore,Urban,English,True,False,9,6,10,Medium,Field Agent,High,True,709,1,1,False,-6,1.82,4.33,-0.19,0.27,False,Afternoon,Holidays
SCB393992460,32473606,Business loan,65000.0,33003.23,4,36,9.5,2123.78,2025-10-08,2025-10-04,True,19,Irregular,2082.14,2,Under Negotiation,True,3,5,2,2,IVR,Promised to pay,20.76,Feng Ong,41,Female,Employed,"500,000 or Above",Freelance,442 South Bridge Road #30-93 Balestier Singapore 343029 Singapore,Urban,English,True,False,6,15,6,High,Email,High,True,630,1,0,False,-33,1.96,4.24,0.26,0.39,True,Morning,Holidays
SCB423029615,50180087,Education loan,47000.0,2111.72,1,24,8.0,2168.19,2025-09-30,2025-09-29,True,23,Regular,2125.68,0,Not Settled,False,5,5,4,1,WhatsApp,Connected,13.96,Hui Chan,33,Female,Unemployed,"300,000 to 500,000",Unemployed,976 Woodlands Avenue #50-79 Tampines Singapore 563770 Singapore,Urban,English,True,True,6,14,4,Low,Field Agent,High,True,695,1,0,False,-30,2.0,4.65,-0.03,0.26,False,Evening,Daytime
SCB208401466,27686426,Auto loan,90000.0,79046.02,23,48,9.0,2351.63,2025-10-14,2025-09-21,False,7,Irregular,2239.65,1,Not Settled,True,3,3,1,0,Field Agent,Promised to pay,11.91,Wei Koh,28,Female,Homemaker,"300,000 to 500,000",Freelance,610 Chinatown Street #17-35 Jurong Singapore 221463 Singapore,Urban,English,True,True,10,16,8,Medium,Field Agent,Medium,True,643,1,1,False,-29,1.93,4.37,0.29,0.21,False,Evening,Weekends
SCB935492488,29838558,Personal loan,23000.0,721.06,3,36,8.5,740.57,2025-09-23,2025-09-20,False,35,Regular,726.05,0,Not Settled,False,1,9,2,1,WhatsApp,Paid fully,25.59,Wei Wong,53,Male,Retired,"50,000 to 100,000",Freelance,37 Emerald Hill Road #46-34 Holland Road Singapore 708806 Singapore,Urban,English,True,False,8,18,11,Medium,Field Agent,Medium,True,737,0,2,False,-9,1.86,5.11,0.05,0.3,False,Afternoon,Holidays
SCB803620766,92320668,Personal loan,31000.0,758.77,1,48,8.5,779.38,2025-10-03,2025-10-02,True,47,Irregular,764.1,1,Not Settled,True,4,5,2,3,Email,Disconnected,28.92,Xin Wong,60,Male,Homemaker,"300,000 to 500,000",Contract,602 Tanglin Road #26-27 Upper Thomson Singapore 352417 Singapore,Urban,English,False,True,6,10,10,Medium,WhatsApp,Low,True,654,1,4,False,-26,2.12,5.26,0.14,0.33,False,Afternoon,Holidays
SCB570541139,21765788,Business loan,455000.0,390648.18,2,48,9.5,11659.65,2025-10-10,2025-10-08,False,8,Irregular,11431.03,0,Under Negotiation,False,2,9,1,2,Email,Promised to pay,20.47,Ming Chua,25,Female,Employed,"100,000 to 200,000",Unemployed,678 Joo Chiat Road #02-07 Geylang Singapore 962183 Singapore,Urban,English,True,True,5,15,8,High,WhatsApp,Medium,False,698,0,4,False,0,1.84,4.1,0.42,0.24,False,Afternoon,Holidays
SCB649065241,24042008,Personal loan,93000.0,69140.55,9,60,8.5,1946.2,2025-10-09,2025-09-30,False,18,Irregular,1908.04,0,Partial Settlement,True,1,2,0,0,Email,Paid fully,27.45,Wei Teo,52,Others,Student,"50,000 or Below",Contract,255 Toa Payoh Central #41-36 Balestier Singapore 980173 Singapore,Urban,English,True,True,10,14,6,High,WhatsApp,Low,True,680,1,1,False,39,1.96,5.4,-0.02,0.14,False,Evening,Evening
SCB201633574,18884527,Personal loan,39000.0,2367.2,3,60,8.5,816.14,2025-10-16,2025-10-13,False,57,Irregular,800.14,0,Partial Settlement,True,3,6,3,0,IVR,Ignored,20.33,Ling Lee,55,Female,Retired,"300,000 to 500,000",Full time,873 East Coast Road #07-58 Middle Road Singapore 592414 Singapore,Urban,Regional,True,True,11,20,5,Medium,SMS,High,True,675,4,1,False,17,1.96,4.44,-0.1,0.15,False,Morning,Evening
SCB815206438,85616014,Education loan,29000.0,2597.61,3,24,8.0,1337.82,2025-10-12,2025-10-09,True,22,Irregular,1311.59,0,Not Settled,True,2,2,2,1,Email,Disconnected,10.15,Yan Ong,56,Male,Student,"300,000 to 500,000",Contract,747 Chinatown Street #19-04 Pasir Panjang Singapore 825433 Singapore,Urban,Regional,True,False,3,6,6,High,Email,Low,True,631,0,1,False,-28,1.81,5.23,0.38,0.34,False,Evening,Holidays
SCB522728673,53714543,Credit card,22000.0,1918.38,2,12,10.0,1972.83,2025-09-30,2025-09-28,False,11,Irregular,1934.15,0,Not Settled,True,4,2,1,0,Email,Paid fully,15.61,Jun Ng,57,Male,Retired,"100,000 to 200,000",Contract,34 Tanglin Road #37-34 Loyang Singapore 733057 Singapore,Urban,Regional,True,False,14,14,10,Medium,SMS,High,True,659,2,2,False,-16,1.96,4.73,0.09,0.11,False,Afternoon,Weekends
SCB432854574,29501490,Business loan,425000.0,19362.51,2,24,9.5,19903.93,2025-09-18,2025-09-16,False,23,Irregular,19513.66,1,Partial Settlement,True,1,6,2,0,Email,Connected,13.66,Ling Ong,68,Male,Self-Employed,"50,000 or Below",Contract,107 Woodlands Avenue #25-67 Lim Chu Kang Singapore 348522 Singapore,Urban,English,True,True,6,9,7,Low,Call,Medium,True,675,3,0,False,46,1.9,4.98,-0.06,0.19,False,Night,Evening
SCB286980505,78709584,Auto loan,30000.0,15484.06,44,12,9.0,2833.42,2025-10-13,2025-08-30,False,6,Irregular,2623.54,0,Under Negotiation,True,7,4,0,0,WhatsApp,Ignored,28.06,Ling Teo,28,Male,Employed,"200,000 to 300,000",Unemployed,458 Havelock Road #33-71 Upper Thomson Singapore 521571 Singapore,Urban,English,True,True,13,14,13,High,Field Agent,High,True,656,3,1,False,11,2.03,4.02,0.05,0.28,False,Night,Daytime
SCB856795564,74201676,Education loan,59000.0,5144.15,41,12,8.0,5542.91,2025-10-10,2025-08-30,False,11,Irregular,5132.32,0,Not Settled,True,5,4,3,1,IVR,Ignored,26.24,Kumar Rao,43,Female,Self-Employed,"500,000 or Above",Contract,236 Holland Road #40-45 Punggol Singapore 844559 Singapore,Urban,Regional,False,True,5,16,8,High,IVR,Low,True,614,5,3,True,-34,1.99,4.16,-0.03,0.2,False,Night,Evening
SCB124219726,67734379,Auto loan,75000.0,3403.28,13,24,9.0,3494.89,2025-09-23,2025-09-10,False,23,Irregular,3426.36,1,Partial Settlement,True,4,4,3,1,SMS,Promised to pay,23.47,Yan Teo,37,Male,Employed,"50,000 to 100,000",Part time,138 Maxwell Road #21-28 Anson Singapore 667414 Singapore,Urban,Regional,True,True,8,12,11,High,IVR,Low,True,624,2,0,True,8,2.19,4.87,0.5,0.37,False,Night,Evening
SCB142566130,12029341,Personal loan,64000.0,1572.62,29,48,8.5,1656.36,2025-10-03,2025-09-04,False,47,Irregular,1577.49,0,Partial Settlement,True,1,8,4,0,Email,Ignored,10.01,Hui Ng,39,Female,Self-Employed,"50,000 or Below",Full time,366 Toa Payoh Central #31-82 Tampines Singapore 329658 Singapore,Urban,English,True,True,10,14,7,High,Call,Medium,True,673,1,0,False,5,1.94,4.67,0.27,0.25,False,Morning,Weekends
SCB161766928,40601080,Auto loan,5000.0,469.98,2,36,9.0,162.18,2025-10-08,2025-10-06,False,33,Irregular,159.0,0,Not Settled,False,3,5,2,2,Field Agent,Promised to pay,11.75,Li Wong,60,Female,Self-Employed,"300,000 to 500,000",Full time,414 Jurong East Street #22-58 Seletar Singapore 752499 Singapore,Urban,English,True,False,17,6,9,High,IVR,Low,True,654,5,0,True,-37,1.98,4.72,-0.05,0.13,False,Afternoon,Evening
SCB800540940,60875992,Auto loan,150000.0,6802.07,1,24,9.0,6989.76,2025-10-15,2025-10-14,False,23,Irregular,6852.71,1,Not Settled,True,1,5,1,1,Call,Promised to pay,17.95,Ling Ong,26,Female,Retired,"50,000 or Below",Freelance,609 Bras Basah Road #46-59 Tiong Bahru Singapore 499363 Singapore,Urban,Regional,True,False,7,15,8,Medium,SMS,High,True,653,2,0,False,-36,2.1,5.07,-0.06,0.24,False,Evening,Weekdays
SCB277314659,24999412,Auto loan,130000.0,54452.68,23,48,9.0,3396.81,2025-10-13,2025-09-20,False,30,Irregular,3235.06,1,Partial Settlement,True,5,6,2,0,SMS,Connected,19.65,Yan Ong,50,Others,Student,"200,000 to 300,000",Freelance,77 Clarke Quay #37-14 Pasir Ris Singapore 322600 Singapore,Urban,Regional,False,True,10,15,4,High,SMS,Medium,False,674,2,1,False,8,1.92,4.65,0.02,0.32,False,Evening,Weekends
SCB478534506,63013126,Auto loan,70000.0,26177.34,4,48,9.0,1776.79,2025-10-06,2025-10-02,False,32,Irregular,1741.95,1,Not Settled,True,5,7,1,1,IVR,Promised to pay,11.06,Hui Koh,30,Female,Retired,"50,000 or Below",Contract,776 MacPherson Road #38-29 Middle Road Singapore 730294 Singapore,Urban,English,True,True,11,14,13,Medium,Email,Low,True,674,4,0,False,-31,2.04,4.59,0.13,0.36,False,Evening,Daytime
SCB869441210,17517201,Personal loan,42000.0,1895.82,1,24,8.5,1947.32,2025-10-09,2025-10-08,False,23,Regular,1909.14,1,Under Negotiation,False,3,7,4,0,Field Agent,Promised to pay,22.33,Rahman binti Hassan,45,Male,Employed,"300,000 to 500,000",Part time,969 Robinson Road #42-53 Joo Chiat Singapore 734084 Singapore,Urban,English,True,True,9,16,8,High,SMS,Low,True,726,1,0,False,-48,1.99,4.13,0.48,0.26,False,Evening,Evening
SCB924442314,12080563,Auto loan,10000.0,2389.25,3,48,9.0,253.83,2025-09-29,2025-09-26,False,38,Regular,248.85,0,Settled,False,3,5,4,0,Call,Ignored,26.95,Xin Chua,56,Female,Unemployed,"100,000 to 200,000",Unemployed,624 Potong Pasir Avenue #43-72 Woodgrove Singapore 932957 Singapore,Urban,Regional,True,False,8,14,7,Low,IVR,Medium,True,746,1,1,False,20,2.03,4.19,0.21,0.33,False,Night,Holidays
SCB702930696,39009204,Credit card,47000.0,12642.98,2,24,10.0,2212.19,2025-10-02,2025-09-30,False,18,Regular,2168.81,0,Partial Settlement,False,4,3,2,1,Call,Ignored,11.15,Li Lee,58,Female,Retired,"50,000 to 100,000",Part time,563 Lavender Street #15-62 Bukit Panjang Singapore 544370 Singapore,Urban,English,True,True,12,15,12,Medium,Field Agent,Medium,False,723,1,2,False,4,2.17,4.07,0.04,0.22,True,Night,Weekends
SCB813759147,64981748,Auto loan,100000.0,83417.18,0,60,9.0,2075.84,2025-10-10,2025-10-10,False,12,Regular,2075.84,0,Under Negotiation,False,2,3,1,2,Call,Partial paid,13.69,Hui Koh,69,Male,Retired,"50,000 or Below",Full time,193 Sembawang Road #37-74 High Street Singapore 968054 Singapore,Urban,Regional,True,True,11,21,13,Low,SMS,High,True,747,1,1,False,-30,1.88,4.19,0.01,0.33,False,Night,Weekdays
SCB264071752,70974096,Personal loan,59000.0,7086.95,2,60,8.5,1234.69,2025-09-29,2025-09-27,False,54,Irregular,1210.48,0,Not Settled,True,5,7,1,1,Call,Ignored,22.23,Ling Wong,66,Female,Self-Employed,"100,000 to 200,000",Contract,721 Orchard Road #01-06 Marina Singapore 163474 Singapore,Urban,English,True,True,7,13,7,Low,IVR,Medium,True,658,3,2,False,-17,2.05,5.41,0.28,0.27,False,Afternoon,Weekends
SCB557035062,87500483,Credit card,13000.0,1133.71,4,12,10.0,1165.77,2025-09-25,2025-09-21,False,11,Regular,1142.91,0,Not Settled,False,2,5,3,2,SMS,Partial paid,19.84,David Rodriguez,55,Male,Retired,"100,000 to 200,000",Part time,607 Newton Road #21-14 Pasir Panjang Singapore 188814 Singapore,Urban,Regional,True,False,10,8,6,Medium,App notification,Medium,True,746,1,2,False,17,1.93,5.33,-0.09,0.15,False,Night,Weekdays
SCB364686006,89291202,Education loan,44000.0,3802.14,0,12,8.0,3827.49,2025-09-21,2025-09-21,False,11,Regular,3827.49,0,Not Settled,False,4,4,2,0,SMS,Ignored,24.44,Hui Ong,50,Male,Homemaker,"50,000 to 100,000",Part time,273 Beach Road #45-71 Orchard Singapore 322858 Singapore,Urban,Regional,True,True,9,22,6,Medium,IVR,High,True,724,3,0,False,21,2.2,5.17,-0.04,0.15,False,Night,Daytime
SCB816982156,83633231,Auto loan,195000.0,102691.96,36,60,9.0,4371.71,2025-09-23,2025-08-18,False,32,Irregular,4047.88,0,Not Settled,True,3,6,4,3,Email,Partial paid,15.27,Jun Tan,58,Female,Retired,"200,000 to 300,000",Contract,46 Pasir Panjang Road #40-34 Pasir Ris Singapore 642067 Singapore,Urban,English,True,True,21,19,7,Medium,SMS,Medium,True,658,1,1,False,10,2.2,4.33,-0.13,0.28,False,Afternoon,Weekends
SCB699974146,77998558,Education loan,53000.0,4230.22,10,60,8.0,1096.14,2025-09-23,2025-09-13,False,56,Regular,1074.65,0,Settled,False,2,7,1,3,SMS,Partial paid,18.76,Li Tan,40,Male,Employed,"50,000 or Below",Part time,203 Jurong East Street #41-63 Geylang Singapore 129472 Singapore,Urban,Regional,True,False,7,23,6,High,WhatsApp,Low,True,741,4,0,False,-15,2.09,4.4,0.02,0.14,False,Afternoon,Evening
SCB255198831,90266451,Personal loan,31000.0,2685.38,4,12,8.5,2757.89,2025-10-10,2025-10-06,False,11,Regular,2703.81,0,Settled,False,0,3,2,1,Field Agent,Connected,10.29,Deepa Patel,61,Female,Retired,"200,000 to 300,000",Freelance,337 Serangoon Road #45-87 Jurong Singapore 925699 Singapore,Urban,Regional,True,True,7,17,9,Low,WhatsApp,High,False,712,2,1,False,-31,2.11,5.05,0.38,0.12,False,Night,Weekends
SCB472729923,85082019,Business loan,300000.0,128458.33,0,12,9.5,26305.05,2025-09-20,2025-09-20,False,7,Irregular,26305.05,0,Under Negotiation,True,5,2,5,4,WhatsApp,Disconnected,15.5,Yan Chua,61,Female,Unemployed,"100,000 to 200,000",Unemployed,608 Outram Road #22-48 Woodgrove Singapore 718786 Singapore,Urban,Regional,True,True,7,16,8,Low,SMS,Medium,True,680,3,1,False,29,1.84,4.64,0.12,0.32,False,Evening,Weekdays
SCB505049900,42121887,Auto loan,190000.0,8615.96,1,24,9.0,8853.7,2025-09-27,2025-09-26,False,23,Regular,8680.1,0,Settled,False,1,4,3,2,Field Agent,Partial paid,11.13,Li Ng,58,Female,Retired,"200,000 to 300,000",Part time,644 North Bridge Road #48-94 River Valley Singapore 339966 Singapore,Urban,English,True,True,4,18,6,Medium,Email,Medium,False,690,3,0,True,49,1.97,5.02,-0.03,0.13,True,Afternoon,Weekends
SCB208035154,87375359,Business loan,470000.0,198773.11,0,36,9.5,15055.49,2025-10-16,2025-10-16,False,22,Irregular,15055.49,1,Partial Settlement,True,0,7,2,1,Field Agent,Disconnected,23.39,Jie Wong,56,Male,Self-Employed,"100,000 to 200,000",Part time,844 Jurong East Street #47-85 Clementi New Town Singapore 701462 Singapore,Urban,English,True,True,10,21,10,High,WhatsApp,Medium,True,672,0,1,False,-38,1.94,4.03,0.28,0.38,False,Afternoon,Holidays
SCB735785348,45160184,Credit card,19000.0,1670.76,39,12,10.0,1804.03,2025-09-19,2025-08-11,False,11,Regular,1670.4,0,Partial Settlement,False,2,3,1,3,IVR,Disconnected,14.14,Suresh Rao,42,Male,Employed,"50,000 to 100,000",Full time,159 Emerald Hill Road #33-48 Choa Chu Kang Singapore 964890 Singapore,Urban,Regional,True,True,13,16,12,High,Email,High,False,685,2,1,True,-40,2.14,4.54,0.24,0.31,True,Evening,Daytime
SCB392683068,51717797,Auto loan,195000.0,16927.95,2,12,9.0,17394.1,2025-09-22,2025-09-20,True,11,Regular,17053.04,0,Under Negotiation,False,4,6,0,1,IVR,Ignored,22.45,Priya Menon,69,Male,Unemployed,"300,000 to 500,000",Full time,166 Farrer Road #03-44 Telok Blangah Singapore 866088 Singapore,Urban,English,True,True,5,9,8,Low,IVR,Low,True,728,2,2,False,-35,2.17,5.0,0.38,0.1,False,Afternoon,Evening
SCB892594335,41401909,Business loan,70000.0,24572.97,0,60,9.5,1470.13,2025-10-04,2025-10-04,False,42,Irregular,1470.13,1,Settled,True,7,6,0,0,Field Agent,Promised to pay,16.58,Ming Koh,57,Female,Self-Employed,"50,000 or Below",Contract,343 Maxwell Road #39-02 Loyang Singapore 422935 Singapore,Urban,Regional,True,True,13,16,9,High,Call,Medium,True,647,0,0,False,12,2.12,4.51,0.36,0.2,False,Morning,Weekdays
SCB594590354,24709150,Education loan,22000.0,988.57,3,24,8.0,1014.9,2025-10-13,2025-10-10,False,23,Irregular,995.0,0,Not Settled,False,3,1,4,0,WhatsApp,Paid fully,12.36,Hassan binti Abdullah,63,Female,Retired,"500,000 or Above",Part time,270 Simei Street #48-51 Braddell Singapore 136430 Singapore,Urban,English,True,False,6,11,8,Low,IVR,Low,False,699,0,1,False,-16,1.84,4.58,0.39,0.36,True,Afternoon,Evening
SCB263359725,80221125,Personal loan,85000.0,30769.18,3,36,8.5,2736.9,2025-09-19,2025-09-16,True,24,Regular,2683.24,0,Not Settled,False,1,2,1,1,SMS,Disconnected,11.87,Raj Patel,68,Female,Homemaker,"200,000 to 300,000",Unemployed,854 Sembawang Road #21-73 Loyang Singapore 826119 Singapore,Urban,Regional,True,True,17,13,6,Low,Field Agent,High,True,718,0,1,False,-11,2.04,4.32,-0.12,0.39,True,Afternoon,Weekends
SCB289519721,54929426,Business loan,20000.0,911.23,3,24,9.5,936.66,2025-10-05,2025-10-02,False,23,Irregular,918.29,0,Partial Settlement,True,2,1,0,2,WhatsApp,Promised to pay,18.01,Hui Lim,47,Male,Unemployed,"200,000 to 300,000",Unemployed,453 Pasir Panjang Road #13-11 Seletar Singapore 855117 Singapore,Urban,English,False,False,10,11,15,Low,App notification,High,True,685,0,1,False,-19,2.19,4.24,0.05,0.23,False,Afternoon,Daytime
SCB381764999,34169269,Auto loan,45000.0,12058.59,25,24,9.0,2158.6,2025-10-10,2025-09-15,False,18,Irregular,2055.81,1,Settled,True,4,7,0,1,Call,Disconnected,17.19,Jie Koh,59,Male,Employed,"50,000 to 100,000",Full time,169 Tampines Avenue #44-39 Katong Singapore 799511 Singapore,Urban,Regional,True,True,3,18,7,High,App notification,High,True,678,5,1,False,-44,1.95,4.03,0.29,0.11,True,Evening,Evening
SCB479537096,32295574,Auto loan,170000.0,14758.51,3,12,9.0,15164.09,2025-09-30,2025-09-27,False,11,Regular,14866.75,0,Under Negotiation,False,6,5,2,1,Call,Disconnected,25.0,Ming Ong,44,Female,Self-Employed,"50,000 to 100,000",Freelance,673 East Coast Road #28-81 Pasir Ris Singapore 570652 Singapore,Urban,English,True,True,9,13,7,High,Email,Low,True,717,3,0,False,3,2.03,4.54,-0.09,0.25,True,Morning,Evening
SCB718489124,44118321,Personal loan,90000.0,20031.85,4,24,8.5,4172.83,2025-09-28,2025-09-24,False,19,Irregular,4091.01,1,Partial Settlement,True,2,8,0,0,Email,Disconnected,27.66,Raj Devi,44,Male,Student,"100,000 to 200,000",Freelance,62 Lavender Street #24-55 Orchard Singapore 827432 Singapore,Urban,Regional,True,True,8,18,13,High,SMS,High,True,615,2,1,True,-15,1.85,4.79,-0.01,0.11,False,Night,Daytime
SCB310806214,46417182,Auto loan,145000.0,37481.92,2,12,9.0,12934.07,2025-09-24,2025-09-22,False,9,Irregular,12680.46,0,Settled,True,4,4,1,1,Field Agent,Paid fully,21.09,Suresh Menon,48,Female,Employed,"500,000 or Above",Unemployed,942 Telok Ayer Street #45-38 Punggol Singapore 804791 Singapore,Urban,English,False,False,10,18,12,High,WhatsApp,Medium,True,658,2,0,False,-25,2.02,4.42,0.04,0.38,False,Afternoon,Holidays
SCB113072770,38814808,Personal loan,90000.0,4078.93,30,24,8.5,4295.56,2025-10-07,2025-09-07,False,23,Irregular,4091.01,1,Not Settled,True,3,3,2,1,IVR,Ignored,15.45,Hui Chan,53,Female,Retired,"200,000 to 300,000",Freelance,779 Tampines Avenue #33-21 Geylang Singapore 756571 Singapore,Urban,Regional,True,True,11,19,8,Medium,Field Agent,Medium,True,601,1,1,True,-3,2.05,5.46,0.38,0.12,False,Afternoon,Weekdays
SCB127299045,44291982,Auto loan,180000.0,15625.8,2,12,9.0,16056.1,2025-09-23,2025-09-21,False,11,Regular,15741.27,0,Not Settled,False,2,6,2,1,IVR,Partial paid,12.7,Jie Teo,65,Male,Self-Employed,"50,000 to 100,000",Full time,340 Marine Parade Road #27-99 Katong Singapore 453648 Singapore,Urban,Regional,True,True,8,22,10,Low,Field Agent,Medium,False,719,1,1,False,3,2.18,4.1,0.12,0.28,False,Night,Holidays
SCB771759893,42260205,Credit card,14000.0,451.44,35,36,10.0,487.88,2025-09-27,2025-08-23,False,35,Irregular,451.74,0,Settled,True,3,4,0,0,IVR,Paid fully,21.83,Raj Menon,63,Male,Retired,"100,000 to 200,000",Unemployed,287 Clarke Quay #32-40 Tanjong Pagar Singapore 971930 Singapore,Urban,English,True,True,14,14,13,Low,WhatsApp,Low,True,671,0,1,False,5,1.94,4.92,0.07,0.19,True,Morning,Weekdays
SCB684569277,89949007,Personal loan,67000.0,3025.93,11,24,8.5,3106.44,2025-10-15,2025-10-04,False,23,Irregular,3045.53,0,Partial Settlement,True,3,4,2,3,Field Agent,Promised to pay,16.07,Ling Tan,60,Female,Unemployed,"50,000 or Below",Unemployed,576 South Bridge Road #48-40 Holland Road Singapore 773580 Singapore,Urban,English,True,False,8,15,8,Low,App notification,Medium,True,656,0,2,False,-47,2.02,4.78,0.23,0.18,False,Afternoon,Daytime
SCB895249993,94063556,Credit card,26000.0,2284.31,35,12,10.0,2468.67,2025-09-29,2025-08-25,False,11,Irregular,2285.81,0,Partial Settlement,False,1,7,2,1,Call,Ignored,25.63,Jun Chan,37,Male,Unemployed,"300,000 to 500,000",Contract,849 North Bridge Road #03-70 Jurong Singapore 800968 Singapore,Urban,Regional,False,True,9,12,7,Low,SMS,High,True,652,1,1,True,14,2.01,4.19,0.47,0.19,False,Evening,Weekends
SCB226231761,76676125,Credit card,15000.0,6672.74,40,24,10.0,747.54,2025-09-23,2025-08-14,False,14,Irregular,692.17,0,Settled,True,1,2,0,0,Call,Partial paid,27.03,Xin Ng,64,Female,Self-Employed,"300,000 to 500,000",Freelance,792 Chinatown Street #32-78 Pasir Ris Singapore 942098 Singapore,Urban,Regional,True,True,8,14,7,Low,Call,Low,True,660,2,1,False,32,2.17,4.58,0.14,0.37,False,Morning,Evening
SCB780173610,49823623,Education loan,70000.0,11024.0,4,60,8.0,1447.74,2025-10-09,2025-10-05,True,52,Irregular,1419.35,0,Under Negotiation,True,0,10,0,1,IVR,Disconnected,11.51,Feng Lee,40,Male,Self-Employed,"500,000 or Above",Full time,757 Outram Road #19-25 River Valley Singapore 423263 Singapore,Urban,English,True,True,13,5,8,High,Email,Low,True,660,1,2,False,16,2.15,4.22,0.3,0.39,False,Evening,Daytime
